Latin Label ,Arabic Label 
hh ,ء 
am ,آ 
ae ,أ 
ah ,إ 
aa ,ا 
ba ,ب 
ta ,ت 
te,ة 
th ,ث 
ja ,ج 
ha ,ح 
kh ,خ 
da ,د 
dh ,ذ 
ra ,ر 
za ,ز 
se ,س 
sh ,ش 
n0 ,0
n1 ,1
n2 ,2
n3 ,3
n4 ,4
n5 ,5
n6 ,6
n7 ,7
n8 ,8
n9 ,9
atr ,@ 
col ,: 
dbq ,""" "
sa ,ص 
de ,ض 
to ,ط 
zha ,ظ 
ay ,ع 
gh ,غ 
fa ,ف 
ka ,ق 
ke ,ك 
la ,ل 
ma ,م 
na ,ن 
he ,ه 
wa ,و 
wl ,ؤ 
ya ,ي 
ee ,ى 
al ,ئ 
com ,", "
qts ,? 
exc ,! 
dot ,. 
bro ,( 
brc ,) 
fsl ,/ 
bsl ,\ 
equ ,= 
hyp ,- 
usc ,_ 
scr ,# 
per ,% 
sp, 
